
BSSID, First time seen, Last time seen, channel, Speed, Privacy, Cipher, Authentication, Power, # beacons, # IV, LAN IP, ID-length, ESSID, Key
E4:7D:EB:05:34:2E, 2018-10-26 17:43:01, 2018-10-26 17:48:57, 10,  54, WPA2 WPA, CCMP TKIP,PSK, -88,        0,        0,   0.  0.  0.  0,  10, BOLT!-342E, 
AA:22:EF:F5:86:A1, 2018-10-26 17:48:12, 2018-10-26 17:49:02,  1,  54, WPA2, CCMP,PSK, -89,        0,        1,   0.  0.  0.  0,   5, Nitaa, 
02:1A:11:F7:93:F9, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -84,       78,        0,   0.  0.  0.  0,   9, Jeng Khan, 
B0:6E:BF:45:A4:C8, 2018-10-26 17:43:38, 2018-10-26 17:48:47, 10,  54, WPA2, CCMP,PSK, -86,       44,        0,   0.  0.  0.  0,   9, MODE MART, 
B8:27:EB:A3:58:1F, 2018-10-26 17:43:14, 2018-10-26 17:49:28,  7,  54, WPA2, CCMP,PSK, -89,        4,        0,   0.  0.  0.  0,   8, WP-Bumi1, 
E4:7D:EB:04:B1:32, 2018-10-26 17:47:21, 2018-10-26 17:48:26,  7,  54, WPA2 WPA, CCMP TKIP,PSK, -82,        2,        0,   0.  0.  0.  0,  10, BOLT!-B132, 
E4:7D:EB:00:72:26, 2018-10-26 17:47:06, 2018-10-26 17:47:49,  6,  -1, , ,   , -82,        0,        0,   0.  0.  0.  0,   0, , 
30:B5:C2:9C:D3:DE, 2018-10-26 17:47:14, 2018-10-26 17:47:14, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
C2:87:EB:47:FE:B7, 2018-10-26 17:46:54, 2018-10-26 17:47:09, 11,  54, WPA2, CCMP,PSK, -80,       10,        0,   0.  0.  0.  0,  12, jaenalarifin, 
64:70:02:B6:1A:A4, 2018-10-26 17:47:00, 2018-10-26 17:47:00,  2,  -1, , ,   , -89,        0,        0,   0.  0.  0.  0,   0, , 
B0:E2:35:D4:CC:F5, 2018-10-26 17:46:07, 2018-10-26 17:46:33,  6,  54, WPA2, CCMP,PSK, -83,        3,        0,   0.  0.  0.  0,  21, AAAAAEL8m10AAwE6Redmi, 
38:A4:ED:F1:5E:5B, 2018-10-26 17:46:00, 2018-10-26 17:46:36, 11,  54, WPA2, CCMP,PSK, -84,       13,        0,   0.  0.  0.  0,   5, Redmi, 
30:5A:3A:12:C3:DE, 2018-10-26 17:45:24, 2018-10-26 17:45:24,  6,  54, WPA2, CCMP,PSK, -86,        0,        0,   0.  0.  0.  0,   5, pongo, 
58:60:5F:5E:AA:D8, 2018-10-26 17:43:00, 2018-10-26 17:44:49,  2,  -1, WPA, ,   ,  -1,        0,        8,   0.  0.  0.  0,   0, , 
E8:F2:E2:22:60:6D, 2018-10-26 17:44:36, 2018-10-26 17:44:50, 10,  54, WPA2, CCMP TKIP,PSK, -82,       10,        0,   0.  0.  0.  0,  19, Diah aprilianingrum, 
90:C7:D8:BB:EF:FA, 2018-10-26 17:43:00, 2018-10-26 17:43:07,  3,  54, WPA2, CCMP TKIP,PSK, -79,        3,        0,   0.  0.  0.  0,   8, dk8212bg, 
C4:6E:1F:30:45:74, 2018-10-26 17:43:12, 2018-10-26 17:43:16, 10,  54, WPA2, CCMP TKIP,PSK, -89,        2,        0,   0.  0.  0.  0,  10, SYS-PRONTO, 
8C:BE:BE:10:D1:57, 2018-10-26 17:43:10, 2018-10-26 17:43:32,  1,  54, WPA2, CCMP,PSK, -85,        6,        1,   0.  0.  0.  0,   5, Redmi, 
00:EC:0A:16:00:EA, 2018-10-26 17:43:02, 2018-10-26 17:43:27, 11,  54, WPA2, CCMP,PSK, -81,       11,        0,   0.  0.  0.  0,   8, Redmi 4X, 
0C:A8:A7:28:C5:00, 2018-10-26 17:42:59, 2018-10-26 17:44:08,  1,  54, WPA2, CCMP,PSK, -78,       10,        0,   0.  0.  0.  0,  13, AndroidAPC500, 
22:5E:F7:EA:FF:A2, 2018-10-26 17:45:08, 2018-10-26 17:45:08,  4,  54, WPA2, CCMP,PSK, -73,        0,        0,   0.  0.  0.  0,  10, xbt crayon, 
B0:6E:BF:45:A4:48, 2018-10-26 17:45:16, 2018-10-26 17:45:16,  4,  54, WPA2, CCMP,PSK, -90,        1,        0,   0.  0.  0.  0,   9, MODE MART, 
A0:86:C6:CA:AD:F1, 2018-10-26 17:45:16, 2018-10-26 17:45:17,  6,  54, WPA2, CCMP,PSK, -80,        1,        0,   0.  0.  0.  0,   5, paras, 
00:25:00:FF:94:73, 2018-10-26 17:45:13, 2018-10-26 17:45:20, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
60:D9:A0:24:9B:6B, 2018-10-26 17:45:24, 2018-10-26 17:45:27,  6,  54, WPA2, CCMP,PSK, -83,        2,        0,   0.  0.  0.  0,  12, Lenovo A6000, 
05:00:D0:01:2B:E6, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
05:60:40:00:87:97, 2018-10-26 17:46:04, 2018-10-26 17:46:04, -1,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
FA:8F:76:0F:1F:CC, 2018-10-26 17:45:13, 2018-10-26 17:46:55,  6,  54, WPA2, CCMP,PSK, -88,        0,        0,   0.  0.  0.  0,   3, Jae, 
78:8A:20:4A:99:85, 2018-10-26 17:46:56, 2018-10-26 17:46:56,  2,  -1, , ,   ,  -1,        0,        0,   0.  0.  0.  0,   0, , 
04:8D:38:CF:CF:F6, 2018-10-26 17:44:19, 2018-10-26 17:48:30,  1,  54, WPA2, CCMP TKIP,PSK, -88,        8,        0,   0.  0.  0.  0,   5, MhrCh, 
00:12:5F:0B:02:88, 2018-10-26 17:43:01, 2018-10-26 17:48:27,  3,  54, OPN, ,   , -81,       27,        0,   0.  0.  0.  0,  15, WPS IPA Biologi, 
FC:DD:55:51:9D:83, 2018-10-26 17:48:12, 2018-10-26 17:48:31,  7,  54, WPA2, CCMP TKIP,PSK, -76,        1,        0,   0.  0.  0.  0,  17, Andromax-M3Y-9D83, 
62:38:E0:70:F6:0D, 2018-10-26 17:47:23, 2018-10-26 17:48:43, 11,  54, OPN, ,   , -90,        2,        0,   0.  0.  0.  0,  11, kutubintang, 
60:38:E0:70:F6:0C, 2018-10-26 17:46:07, 2018-10-26 17:48:40, 11,  54, WPA2, CCMP,PSK, -89,        3,        0,   0.  0.  0.  0,   2, 26, 
00:71:C2:39:5F:32, 2018-10-26 17:43:06, 2018-10-26 17:48:44,  1,  54, WPA2 WPA, CCMP TKIP,PSK, -88,       11,        5,   0.  0.  0.  0,   6, ac75c9, 
FC:DD:55:72:87:9C, 2018-10-26 17:45:13, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP TKIP,PSK, -89,        1,        0,   0.  0.  0.  0,  13, Jlbumicarwash, 
1C:7B:23:57:67:8A, 2018-10-26 17:48:26, 2018-10-26 17:48:54,  6,  54, WPA2, CCMP,PSK, -75,        3,        0,   0.  0.  0.  0,   5, Minda, 
DC:FE:07:5D:C9:AC, 2018-10-26 17:43:31, 2018-10-26 17:49:05, 11,  54, WPA2 WPA, CCMP TKIP,PSK, -90,        6,        3,   0.  0.  0.  0,   6, 79f31a, 
24:BC:F8:E6:A1:40, 2018-10-26 17:43:06, 2018-10-26 17:49:16, 11,  54, WPA2, CCMP TKIP,PSK, -87,       31,        0,   0.  0.  0.  0,  16, PUSKESMAS GUNUNG, 
3E:6A:A7:8F:7F:55, 2018-10-26 17:43:03, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -85,       51,        0,   0.  0.  0.  0,  13, bocah_kentang, 
78:D7:52:74:94:10, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, OPN, ,   , -87,       82,        1,   0.  0.  0.  0,  11, WirelessNet, 
54:40:AD:4E:5F:00, 2018-10-26 17:47:27, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       10,        0,   0.  0.  0.  0,  11, Modal Donk!, 
78:8A:20:E3:3B:0C, 2018-10-26 17:43:02, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       77,        0,   0.  0.  0.  0,   6, R.IX F, 
78:8A:20:E3:3A:1C, 2018-10-26 17:43:06, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -83,       23,        0,   0.  0.  0.  0,   6, R.IX E, 
0A:28:19:E8:37:37, 2018-10-26 17:43:02, 2018-10-26 17:49:24,  6,  54, WPA2, CCMP,PSK, -84,       26,        0,   0.  0.  0.  0,  21, DIRECT-MqVERONICAmsCC, 
78:8A:20:E3:3A:1A, 2018-10-26 17:43:06, 2018-10-26 17:49:23, 11,  54, WPA2, CCMP,PSK, -82,       42,        0,   0.  0.  0.  0,   4, IX G, 
84:16:F9:5F:82:63, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -81,       50,       19,   0.  0.  0.  0,   7, DSDL_NP, 
BE:A8:A6:81:6D:11, 2018-10-26 17:43:06, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -81,       95,        3,   0.  0.  0.  0,   5, iblis, 
AA:22:EF:F4:61:01, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      137,        5,   0.  0.  0.  0,  22, PENDAFTARAN POP WARUNG, 
BE:A8:A6:85:7B:6D, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -78,      180,      106,   0.  0.  0.  0,  12, peanutbutter, 
54:14:73:6E:18:2A, 2018-10-26 17:48:08, 2018-10-26 17:49:24,  1,  54, WPA2, CCMP,PSK, -77,       14,        0,   0.  0.  0.  0,  16, acer Liquid Z220, 
78:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -69,      220,     1592,   0.  0.  0.  0,  18, WarungPintarSekali, 
78:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -69,      234,     5705,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:97:FA, 2018-10-26 17:43:02, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -66,      231,        0,   0.  0.  0.  0,   0, , 
FC:DD:55:63:B0:89, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP TKIP,PSK, -63,      167,      613,   0.  0.  0.  0,  13, Flipdesign.id, 
7A:8A:20:49:9B:2E, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -66,      228,        0,   0.  0.  0.  0,   0, , 
0A:28:19:E9:63:7F, 2018-10-26 17:43:01, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP,PSK, -68,      357,     1069,   0.  0.  0.  0,   8, vivo1610, 
B4:2A:0E:71:46:B9, 2018-10-26 17:42:59, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -62,      266,      375,   0.  0.  0.  0,  11, WarungAdmin, 
78:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -63,      262,     7968,   0.  0.  0.  0,  18, WarungPintarSekali, 
FC:DD:55:4F:D2:FA, 2018-10-26 17:42:59, 2018-10-26 17:49:27, 11,  54, WPA2, CCMP TKIP,PSK, -61,      226,       32,   0.  0.  0.  0,  17, Andromax-M3Y-D2FA, 
20:5E:F7:F7:CD:AE, 2018-10-26 17:45:43, 2018-10-26 17:49:28,  1,  54, WPA2, CCMP,PSK, -59,      168,      246,   0.  0.  0.  0,  13, Samsung J-Pro, 
7A:8A:20:8D:62:1B, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -59,      277,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      278,     3691,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:9C:F6, 2018-10-26 17:43:02, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -48,      268,        0,   0.  0.  0.  0,   0, , 
78:8A:20:49:99:85, 2018-10-26 17:43:00, 2018-10-26 17:49:28,  6,  54, WPA2, CCMP,PSK, -44,      333,     5438,   0.  0.  0.  0,  18, WarungPintarSekali, 
7A:8A:20:49:99:85, 2018-10-26 17:42:59, 2018-10-26 17:49:27,  6,  54, WPA2, CCMP,PSK, -40,      333,        0,   0.  0.  0.  0,   0, , 

Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
B0:52:16:34:5A:41, 2018-10-26 17:43:06, 2018-10-26 17:48:51, -60,       53, 78:8A:20:49:99:85,
78:45:61:EE:60:73, 2018-10-26 17:43:02, 2018-10-26 17:49:27, -65,      893, 78:8A:20:49:9C:F6,
20:C9:D0:DB:98:49, 2018-10-26 17:49:05, 2018-10-26 17:49:05, -58,        1, (not associated) ,
6C:88:14:71:62:34, 2018-10-26 17:43:16, 2018-10-26 17:49:27, -58,     1430, 78:8A:20:49:99:85,WarungPintarSekali
1C:77:F6:E7:05:40, 2018-10-26 17:43:10, 2018-10-26 17:49:06, -56,       29, 78:8A:20:49:9C:F6,
74:23:44:9D:C4:7D, 2018-10-26 17:43:01, 2018-10-26 17:48:54, -55,       29, (not associated) ,
50:3E:AA:34:29:2C, 2018-10-26 17:43:42, 2018-10-26 17:49:24, -61,      117, 78:8A:20:49:9C:F6,
78:45:61:EE:60:A7, 2018-10-26 17:43:02, 2018-10-26 17:49:20, -44,     1952, 78:8A:20:49:99:85,
2C:6F:C9:15:90:C3, 2018-10-26 17:43:02, 2018-10-26 17:49:28, -45,      336, 78:8A:20:49:99:85,
90:32:4B:23:4B:CB, 2018-10-26 17:48:54, 2018-10-26 17:48:54, -43,        2, (not associated) ,
78:B3:B9:10:43:15, 2018-10-26 17:43:25, 2018-10-26 17:49:28,  -1,       10, 84:16:F9:5F:82:63,
F8:28:19:E8:37:37, 2018-10-26 17:43:02, 2018-10-26 17:49:16,  -1,      465, 78:8A:20:49:97:FA,
20:5E:F7:C0:B6:8E, 2018-10-26 17:48:30, 2018-10-26 17:48:30,  -1,        1, 84:16:F9:5F:82:63,
1E:7E:B6:46:53:37, 2018-10-26 17:49:26, 2018-10-26 17:49:26, -79,        1, (not associated) ,

